PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
1,0,3,-0.5924805998028931,1,0,-0.5024451714361923,True,False,True
3,1,3,-0.2846631968415396,0,0,-0.4888542575852486,False,False,True
4,1,1,0.40792595982150565,1,0,0.4207302360686478,False,False,True
5,0,3,0.40792595982150565,0,0,-0.4863374216869257,True,False,True
6,0,3,0.0,0,0,-0.47811642890864375,True,True,False
7,0,1,1.8700586238879346,0,0,0.395813560675251,True,False,True
9,1,3,-0.20770884610120124,0,2,-0.4242561406845337,False,False,True
10,1,2,-1.2081154057256,1,0,-0.04295550208861426,False,False,False
11,1,3,-1.9776589131289837,1,1,-0.312172377522981,False,False,True
13,0,3,-0.7463893012835698,0,0,-0.4863374216869257,True,False,True
14,0,3,0.7157433627828591,1,5,-0.01870931177853076,True,False,True
15,0,3,-1.2081154057256,0,0,-0.4902797934380587,False,False,True
18,1,2,0.0,0,0,-0.3866707201133388,True,False,True
19,0,3,0.1001085568601522,1,0,-0.2859972841804228,False,False,True
20,1,3,0.0,0,0,-0.5029485386158568,False,False,False
21,0,2,0.40792595982150565,0,0,-0.12491978668775715,True,False,True
22,1,2,0.3309716090811673,0,0,-0.3866707201133388,True,False,True
23,1,3,-1.1311610549852615,0,0,-0.4867562231804066,False,True,False
24,1,1,-0.1307544953608629,0,0,0.06635974158478332,True,False,True
25,0,3,-1.6698415101676303,3,1,-0.22408312108167944,False,False,True
26,1,3,0.6387890120425208,1,5,-0.016444159470040135,False,False,True
27,0,3,0.0,0,0,-0.5029485386158568,True,False,False
29,1,3,0.0,0,0,-0.48977642625839407,False,True,False
30,0,3,0.0,0,0,-0.4894421904510968,True,False,True
31,0,1,0.7926977135231975,0,0,-0.09027201697708476,True,False,False
33,1,3,0.0,0,0,-0.49237782784290063,False,True,False
36,0,1,0.9466064150038742,1,0,0.39858208016340624,True,False,True
37,1,3,0.0,0,0,-0.5028639729296732,True,False,False
38,0,3,-0.6694349505432314,0,0,-0.4863374216869257,True,False,True
39,0,3,-0.9002980027642465,2,0,-0.2859972841804228,False,False,True
40,1,3,-1.2081154057256,1,0,-0.42207354059350805,False,False,False
41,0,3,0.7926977135231975,1,0,-0.4576454924460446,False,False,True
42,0,2,-0.20770884610120124,1,0,-0.22559322262067316,False,False,True
43,0,3,0.0,0,0,-0.4894421904510968,True,False,False
44,1,2,-2.054613263869322,1,2,0.18876253192945994,False,False,False
45,1,3,-0.8233436520239081,0,0,-0.48977642625839407,False,True,False
46,0,3,0.0,0,0,-0.4863374216869257,True,False,True
47,0,3,0.0,1,0,-0.3363340021468808,True,True,False
48,1,3,0.0,0,0,-0.49237782784290063,False,True,False
49,0,3,0.0,2,0,-0.21191774308354583,True,False,False
50,0,3,-0.9002980027642465,1,0,-0.29002422161773944,False,False,True
51,0,3,-1.7467958609079686,4,1,0.1506737441786005,True,False,True
52,0,3,-0.6694349505432314,0,0,-0.4913710934835715,True,False,True
54,1,2,-0.05380014462052453,1,0,-0.12491978668775715,False,False,True
56,1,1,0.0,0,0,0.06635974158478332,True,False,True
57,1,2,-0.6694349505432314,0,0,-0.43700743807979686,False,False,True
58,0,3,-0.0922773199906937,0,0,-0.5028639729296732,True,False,False
59,1,2,-1.9007045623886454,1,2,-0.08968408411123653,False,False,True
60,0,3,-1.4389784579466152,5,2,0.2958951755118318,True,False,True
61,0,3,-0.5924805998028931,0,0,-0.5028639729296732,True,False,False
64,0,3,-1.9776589131289837,3,2,-0.08666388103324908,True,False,True
65,0,1,0.0,0,0,-0.09027201697708476,True,False,False
66,1,3,0.0,1,1,-0.3414522396297103,True,False,False
67,1,2,-0.05380014462052453,0,0,-0.43700743807979686,False,False,True
68,0,3,-0.8233436520239081,0,0,-0.4841568350646187,True,False,True
69,1,3,-0.977252353504585,4,2,-0.4888542575852486,False,False,True
70,0,3,-0.2846631968415396,2,0,-0.47400492578514347,True,False,True
71,0,2,0.17706290760049057,0,0,-0.43700743807979686,True,False,True
72,0,3,-1.0542067042449232,5,2,0.2958951755118318,False,False,True
74,0,3,-0.2846631968415396,1,0,-0.3573908580066095,True,False,False
75,1,3,0.17706290760049057,0,0,0.48910360681684706,True,False,True
76,0,3,-0.361617547581878,0,0,-0.494391296561559,True,False,True
77,0,3,0.0,0,0,-0.4894421904510968,True,False,True
78,0,3,0.0,0,0,-0.4863374216869257,True,False,True
80,1,3,0.02315420611981384,0,0,-0.397241430886295,False,False,True
81,0,3,-0.5924805998028931,0,0,-0.46720946885967163,True,False,True
82,1,3,-0.05380014462052453,0,0,-0.45714212526638004,True,False,True
83,1,3,0.0,0,0,-0.49162277707340374,False,True,False
84,0,1,-0.1307544953608629,0,0,0.29992211294914856,True,False,True
85,1,2,-0.977252353504585,0,0,-0.43700743807979686,False,False,True
86,1,3,0.25401725834082894,3,0,-0.32928686163157667,False,False,True
87,0,3,-1.0542067042449232,1,3,0.04370821849987721,True,False,True
88,0,3,0.0,0,0,-0.4863374216869257,True,False,True
90,0,3,-0.4385718983222164,0,0,-0.4863374216869257,True,False,True
91,0,3,-0.05380014462052453,0,0,-0.4863374216869257,True,False,True
92,0,3,-0.7463893012835698,0,0,-0.4902797934380587,True,False,True
93,0,1,1.2544238179652276,1,0,0.5833178351003071,True,False,True
94,0,3,-0.2846631968415396,1,2,-0.23415046467497105,True,False,True
96,0,3,0.0,0,0,-0.4863374216869257,True,False,True
99,1,2,0.3309716090811673,0,1,-0.18532384824750675,False,False,True
100,0,2,0.3309716090811673,1,0,-0.12491978668775715,True,False,True
101,0,3,-0.1307544953608629,0,0,-0.4894421904510968,False,False,True
102,0,3,0.0,0,0,-0.4894421904510968,True,False,True
104,0,3,0.25401725834082894,0,0,-0.4741720436887921,True,False,True
105,0,3,0.5618346613021824,2,0,-0.4888542575852486,True,False,True
106,0,3,-0.1307544953608629,0,0,-0.4894421904510968,True,False,True
107,1,3,-0.6694349505432314,0,0,-0.494391296561559,False,False,True
108,1,3,0.0,0,0,-0.4918744606632361,True,False,True
109,0,3,0.6387890120425208,0,0,-0.4894421904510968,True,False,True
110,1,3,0.0,1,0,-0.1621689579829361,False,True,False
111,0,1,1.3313781687055661,0,0,0.39858208016340624,True,False,True
112,0,3,-1.169638230355431,1,0,-0.3573908580066095,False,False,False
113,0,3,-0.5924805998028931,0,0,-0.4863374216869257,True,False,True
114,0,3,-0.7463893012835698,1,0,-0.4505983519307405,False,False,True
115,0,3,-0.977252353504585,0,0,-0.3573083057891445,False,False,False
116,0,3,-0.6694349505432314,0,0,-0.4888542575852486,True,False,True
118,0,2,-0.05380014462052453,1,0,-0.22559322262067316,True,False,True
122,0,3,0.0,0,0,-0.4863374216869257,True,False,True
123,0,2,0.21554008297065974,1,0,-0.04295550208861426,True,False,False
124,1,2,0.21554008297065974,0,0,-0.3866707201133388,False,False,True
126,1,3,-1.3620241072062766,1,0,-0.42207354059350805,True,False,False
127,0,3,0.0,0,0,-0.49237782784290063,True,True,False
128,1,3,-0.4385718983222164,0,0,-0.5046257580584992,True,False,True
129,1,3,0.0,1,1,-0.19824427701513722,False,False,False
130,0,3,1.1774694672248893,0,0,-0.5079822104125026,True,False,True
131,0,3,0.25401725834082894,0,0,-0.4894421904510968,True,False,False
132,0,3,-0.7463893012835698,0,0,-0.5064721088735089,True,False,True
133,0,3,1.3313781687055661,1,0,-0.35646868933346404,False,False,True
134,1,2,-0.05380014462052453,1,0,-0.12491978668775715,False,False,True
135,0,2,-0.361617547581878,0,0,-0.3866707201133388,True,False,True
136,0,2,-0.5155262490625547,0,0,-0.3454791770670269,True,False,False
137,1,1,-0.8233436520239081,0,2,-0.11921562980779811,False,False,True
138,0,1,0.5618346613021824,1,0,0.4207302360686478,True,False,True
139,0,3,-1.0542067042449232,0,0,-0.4628462821463391,True,False,True
141,0,3,0.0,0,2,-0.3414522396297103,False,False,False
142,1,3,-0.5924805998028931,0,0,-0.49237782784290063,False,False,True
143,1,3,-0.4385718983222164,1,0,-0.32928686163157667,False,False,True
144,0,3,-0.8233436520239081,0,0,-0.5125125150294839,True,True,False
145,0,2,-0.9002980027642465,0,0,-0.41687275089321363,True,False,True
146,0,2,-0.8233436520239081,1,1,0.09152810056801232,True,False,True
147,1,3,-0.20770884610120124,0,0,-0.49145565916975514,True,False,True
148,0,3,-1.5928871594272918,2,2,0.04370821849987721,False,False,True
149,0,2,0.5233574859320133,0,2,-0.12491978668775715,True,False,True
150,0,2,0.9466064150038742,0,0,-0.3866707201133388,True,False,True
151,0,2,1.6391955716669195,0,0,-0.39623469652696586,True,False,True
154,0,3,0.8311748888933667,0,2,-0.35646868933346404,True,False,True
155,0,3,0.0,0,0,-0.5011867534870308,True,False,True
156,0,1,1.6391955716669195,0,1,0.5874293382238074,True,False,False
157,1,3,-1.0542067042449232,0,0,-0.49271407711891657,False,True,False
158,0,3,0.02315420611981384,0,0,-0.4863374216869257,True,False,True
159,0,3,0.0,0,0,-0.47400492578514347,True,False,True
161,0,3,1.100515116484551,0,1,-0.32425318983493084,True,False,True
162,1,2,0.7926977135231975,0,0,-0.331300330350235,False,False,True
163,0,3,-0.2846631968415396,0,0,-0.4918744606632361,True,False,True
164,0,3,-0.977252353504585,0,0,-0.47400492578514347,True,False,True
166,1,3,-1.5928871594272918,0,2,-0.2351571990343002,True,False,True
167,1,1,0.0,0,1,0.4589861417231558,False,False,True
168,0,3,1.1774694672248893,1,4,-0.08666388103324908,False,False,True
169,0,1,0.0,0,0,-0.12642988822675086,True,False,True
170,0,3,-0.1307544953608629,0,0,0.48910360681684706,True,False,True
172,0,3,-1.9776589131289837,4,1,-0.06199888922968463,True,True,False
174,0,3,-0.6694349505432314,0,0,-0.4888542575852486,True,False,True
176,0,3,-0.9002980027642465,1,1,-0.4902797934380587,True,False,True
177,0,3,0.0,3,1,-0.13565761536436197,True,False,True
178,0,1,1.5622412209265812,0,0,-0.07030444769415023,False,False,False
179,0,2,0.02315420611981384,0,0,-0.3866707201133388,True,False,True
180,0,3,0.48488031056184405,0,0,-0.6484216535389205,True,False,True
182,0,2,0.0,0,0,-0.34539461138084326,True,False,False
183,0,3,-1.5928871594272918,4,2,-0.016444159470040135,True,False,True
185,1,3,-1.9776589131289837,0,2,-0.20495516825442542,False,False,True
186,0,1,0.0,0,0,0.3583127057902398,True,False,True
187,1,3,0.0,1,0,-0.3363340021468808,False,True,False
188,1,1,1.1774694672248893,0,0,-0.11384570873513637,True,False,True
189,0,3,0.7926977135231975,1,1,-0.3363340021468808,True,True,False
190,0,3,0.48488031056184405,0,0,-0.4894421904510968,True,False,True
191,1,2,0.17706290760049057,0,0,-0.3866707201133388,False,False,True
192,0,2,-0.8233436520239081,0,0,-0.3866707201133388,True,False,True
193,1,3,-0.8233436520239081,1,0,-0.4902797934380587,False,False,True
194,1,2,-2.054613263869322,1,1,-0.12491978668775715,True,False,True
195,1,1,1.100515116484551,0,0,-0.09027201697708476,False,False,False
197,0,3,0.0,0,0,-0.49237782784290063,True,True,False
198,0,3,0.9466064150038742,0,1,-0.47920571548543794,True,False,True
199,1,3,0.0,0,0,-0.49237782784290063,False,True,False
200,0,2,-0.4385718983222164,0,0,-0.3866707201133388,False,False,True
201,0,3,-0.1307544953608629,0,0,-0.45714212526638004,True,False,True
203,0,3,0.3309716090811673,0,0,-0.5176307525123133,True,False,True
204,0,3,1.2159466425950585,0,0,-0.5029485386158568,True,False,False
205,1,3,-0.9002980027642465,0,0,-0.4863374216869257,True,False,True
207,0,3,0.17706290760049057,1,0,-0.32928686163157667,True,False,True
208,1,3,-0.2846631968415396,0,0,-0.2701412180209885,True,False,False
209,1,3,-1.0542067042449232,0,0,-0.49237782784290063,False,True,False
210,1,1,0.7926977135231975,0,0,-0.024246350754841113,True,False,False
211,0,3,-0.4385718983222164,0,0,-0.5064721088735089,True,False,True
212,1,2,0.40792595982150565,0,0,-0.22559322262067316,False,False,True
213,0,3,-0.5924805998028931,0,0,-0.5024451714361923,True,False,True
214,0,2,0.02315420611981384,0,0,-0.3866707201133388,True,False,True
215,0,3,0.0,1,0,-0.49237782784290063,True,True,False
217,1,3,-0.20770884610120124,0,0,-0.4888542575852486,False,False,True
218,0,2,0.9466064150038742,1,0,-0.10478509950117394,True,False,True
220,0,2,0.02315420611981384,0,0,-0.43700743807979686,True,False,True
221,1,3,-1.0542067042449232,0,0,-0.4863374216869257,True,False,True
222,0,2,-0.20770884610120124,0,0,-0.3866707201133388,True,False,True
223,0,3,1.6391955716669195,0,0,-0.4863374216869257,True,False,True
224,0,3,0.0,0,0,-0.4894421904510968,True,False,True
226,0,3,-0.5924805998028931,0,0,-0.4601623283443675,True,False,True
227,1,2,-0.8233436520239081,0,0,-0.43700743807979686,True,False,True
228,0,3,-0.7079121259134006,0,0,-0.5024451714361923,True,False,True
229,0,2,-0.9002980027642465,0,0,-0.3866707201133388,True,False,True
230,0,3,0.0,3,1,-0.13565761536436197,False,False,True
232,0,3,-0.05380014462052453,0,0,-0.4918744606632361,True,False,True
234,1,3,-1.9007045623886454,4,2,-0.016444159470040135,False,False,True
235,0,2,-0.4385718983222164,0,0,-0.43700743807979686,True,False,True
236,0,3,0.0,0,0,-0.49640476528021726,False,False,True
237,0,2,1.100515116484551,1,0,-0.12491978668775715,True,False,True
238,1,2,-1.6698415101676303,0,2,-0.11988611489111134,False,False,True
239,0,2,-0.8233436520239081,0,0,-0.43700743807979686,True,False,True
240,0,2,0.25401725834082894,0,0,-0.4012683683236117,True,False,True
241,0,3,0.0,1,0,-0.3573908580066095,False,False,False
242,1,3,0.0,1,0,-0.3363340021468808,False,True,False
243,0,2,-0.05380014462052453,0,0,-0.43700743807979686,True,False,True
244,0,3,-0.5924805998028931,0,0,-0.5049620073345151,True,False,True
245,0,3,0.02315420611981384,0,0,-0.5029485386158568,True,False,False
247,0,3,-0.361617547581878,0,0,-0.4918744606632361,False,False,True
248,1,2,-0.4385718983222164,0,2,-0.35646868933346404,False,False,True
249,1,1,0.5618346613021824,1,1,0.40974072380221066,True,False,True
250,0,2,1.8700586238879346,1,0,-0.12491978668775715,True,False,True
251,0,3,0.0,0,0,-0.5024451714361923,True,False,True
252,0,3,-0.05380014462052453,1,1,-0.43776248884929375,False,False,True
254,0,3,0.02315420611981384,1,0,-0.32425318983493084,True,False,True
255,0,3,0.8696520642635358,0,2,-0.2414492887801075,False,False,True
256,1,3,-0.05380014462052453,0,2,-0.3414522396297103,False,False,False
260,1,2,1.5622412209265812,0,1,-0.12491978668775715,False,False,True
261,0,3,0.0,0,0,-0.49237782784290063,True,True,False
262,1,3,-2.054613263869322,4,2,-0.016444159470040135,True,False,True
264,0,1,0.7926977135231975,0,0,-0.6484216535389205,True,False,True
265,0,3,0.0,0,0,-0.49237782784290063,False,True,False
266,0,2,0.48488031056184405,0,0,-0.43700743807979686,True,False,True
267,0,3,-1.0542067042449232,4,1,0.1506737441786005,True,False,True
268,1,3,-0.361617547581878,1,0,-0.4918744606632361,True,False,True
271,0,1,0.0,0,0,-0.024246350754841113,True,False,True
272,1,3,-0.361617547581878,0,0,-0.6484216535389205,True,False,True
273,1,2,0.8696520642635358,0,1,-0.255795253400548,False,False,True
274,0,1,0.5618346613021824,0,1,-0.05042144409739929,True,False,False
275,1,3,0.0,0,0,-0.49237782784290063,False,True,False
277,0,3,1.1774694672248893,0,0,-0.49237782784290063,False,False,True
278,0,2,0.0,0,0,-0.6484216535389205,True,False,True
279,0,3,-1.7467958609079686,4,1,-0.06199888922968463,True,True,False
280,1,3,0.40792595982150565,1,1,-0.24069423801061057,False,False,True
282,0,3,-0.1307544953608629,0,0,-0.4902797934380587,True,False,True
283,0,3,-1.0542067042449232,0,0,-0.45714212526638004,True,False,True
284,1,3,-0.8233436520239081,0,0,-0.4863374216869257,True,False,True
285,0,1,0.0,0,0,-0.12491978668775715,True,False,True
286,0,3,0.25401725834082894,0,0,-0.47400492578514347,True,False,False
287,1,3,0.02315420611981384,0,0,-0.45714212526638004,True,False,True
288,0,3,-0.5924805998028931,0,0,-0.4894421904510968,True,False,True
289,1,2,0.9466064150038742,0,0,-0.3866707201133388,True,False,True
290,1,3,-0.5924805998028931,0,0,-0.49237782784290063,False,True,False
293,0,2,0.48488031056184405,0,0,-0.3891875560116617,True,False,False
294,0,3,-0.4385718983222164,0,0,-0.4702296719376591,False,False,True
295,0,3,-0.4385718983222164,0,0,-0.4894421904510968,True,False,True
296,0,1,0.0,0,0,-0.09027201697708476,True,False,False
297,0,3,-0.47704907369238553,0,0,-0.5028639729296732,True,False,False
299,1,1,0.0,0,0,-0.034313694348132716,True,False,True
301,1,3,0.0,0,0,-0.49237782784290063,False,True,False
302,1,3,0.0,2,0,-0.18029017645086096,True,True,False
303,0,3,-0.8233436520239081,0,0,-0.6484216535389205,True,False,True
304,1,2,0.0,0,0,-0.3997582667846179,False,True,False
305,0,3,0.0,0,0,-0.4863374216869257,True,False,True
309,0,2,0.02315420611981384,1,0,-0.16518916106092355,True,False,False
310,1,1,0.02315420611981384,0,0,0.49782998024351216,False,False,False
313,0,2,-0.2846631968415396,1,1,-0.12491978668775715,False,False,True
314,0,3,-0.1307544953608629,0,0,-0.4894421904510968,True,False,True
315,0,2,1.0235607657442125,1,1,-0.11988611489111134,True,False,True
316,1,3,-0.2846631968415396,0,0,-0.4902797934380587,False,False,True
317,1,2,-0.4385718983222164,1,0,-0.12491978668775715,False,False,True
318,0,2,1.8700586238879346,0,0,-0.36653603292675563,True,False,True
321,0,3,-0.5924805998028931,0,0,-0.5024451714361923,True,False,True
322,0,3,-0.20770884610120124,0,0,-0.4894421904510968,True,False,True
323,1,2,0.02315420611981384,0,0,-0.3997582667846179,False,True,False
324,1,2,-0.5924805998028931,1,1,-0.06451572512800753,False,False,True
328,1,2,0.48488031056184405,0,0,-0.3866707201133388,False,False,True
329,1,3,0.1001085568601522,1,1,-0.2351571990343002,False,False,True
330,1,1,-1.0542067042449232,0,1,0.5189714017894245,False,False,False
331,1,3,0.0,2,0,-0.18029017645086096,False,True,False
332,0,1,1.2159466425950585,0,0,-0.07458306872129913,True,False,True
334,0,3,-1.0542067042449232,2,0,-0.2859972841804228,True,False,True
336,0,3,0.0,0,0,-0.4894421904510968,True,False,True
339,1,3,1.1774694672248893,0,0,-0.4863374216869257,True,False,True
340,0,1,1.1774694672248893,0,0,0.06635974158478332,True,False,True
343,0,2,-0.1307544953608629,0,0,-0.3866707201133388,True,False,True
344,0,2,-0.361617547581878,0,0,-0.3866707201133388,True,False,True
345,0,2,0.48488031056184405,0,0,-0.3866707201133388,True,False,True
346,1,2,-0.4385718983222164,0,0,-0.3866707201133388,False,False,True
347,1,2,0.7926977135231975,0,0,-0.3866707201133388,False,False,True
348,1,3,0.0,1,0,-0.32425318983493084,False,False,True
349,1,3,-2.054613263869322,1,1,-0.32828012727224753,True,False,True
350,0,3,0.9466064150038742,0,0,-0.47400492578514347,True,False,True
351,0,3,-0.5155262490625547,0,0,-0.4626791642426904,True,False,True
352,0,1,0.0,0,0,0.05629239799149171,True,False,True
353,0,3,-1.1311610549852615,1,1,-0.5028639729296732,True,False,False
354,0,3,-0.361617547581878,1,0,-0.29002422161773944,True,False,True
355,0,3,0.0,0,0,-0.5029485386158568,True,False,False
356,0,3,-0.1307544953608629,0,0,-0.45714212526638004,True,False,True
357,1,1,-0.5924805998028931,0,1,0.4589861417231558,False,False,True
358,0,2,0.6387890120425208,0,0,-0.3866707201133388,False,False,True
359,1,3,0.0,0,0,-0.48977642625839407,False,True,False
360,1,3,0.0,0,0,-0.48977642625839407,False,True,False
361,0,3,0.7926977135231975,1,4,-0.08666388103324908,True,False,True
362,0,2,-0.05380014462052453,1,0,-0.09027201697708476,True,False,False
363,0,3,1.1774694672248893,0,1,-0.3573908580066095,False,False,False
364,0,3,0.40792595982150565,0,0,-0.5064721088735089,True,False,True
365,0,3,0.0,1,0,-0.3363340021468808,True,True,False
366,0,3,0.02315420611981384,0,0,-0.5024451714361923,True,False,True
368,1,3,0.0,0,0,-0.5028639729296732,False,False,False
369,1,3,0.0,0,0,-0.49237782784290063,False,True,False
371,1,1,-0.361617547581878,1,0,0.4678796330534696,True,False,False
372,0,3,-0.9002980027642465,1,0,-0.5176307525123133,True,False,True
373,0,3,-0.8233436520239081,0,0,-0.4863374216869257,True,False,True
375,0,3,-2.054613263869322,3,1,-0.22408312108167944,False,False,True
377,1,3,-0.5924805998028931,0,0,-0.5024451714361923,False,False,True
379,0,3,-0.7463893012835698,0,0,-0.5676312212027554,True,False,False
380,0,3,-0.8233436520239081,0,0,-0.4918744606632361,True,False,True
383,0,3,0.17706290760049057,0,0,-0.4888542575852486,True,False,True
384,1,1,0.40792595982150565,1,0,0.39858208016340624,False,False,True
385,0,3,0.0,0,0,-0.4894421904510968,True,False,True
388,1,2,0.48488031056184405,0,0,-0.3866707201133388,False,False,True
389,0,3,0.0,0,0,-0.49279662933638163,True,True,False
390,1,2,-0.977252353504585,0,0,-0.40680540729992204,False,False,False
392,1,3,-0.6694349505432314,0,0,-0.49145565916975514,True,False,True
393,0,3,-0.1307544953608629,2,0,-0.4888542575852486,True,False,True
395,1,3,-0.4385718983222164,0,2,-0.312172377522981,False,False,True
396,0,3,-0.5924805998028931,0,0,-0.49145565916975514,True,False,True
397,0,3,0.1001085568601522,0,0,-0.4902797934380587,False,False,True
398,0,2,1.2544238179652276,0,0,-0.12491978668775715,True,False,True
399,0,2,-0.5155262490625547,0,0,-0.43700743807979686,True,False,True
400,1,2,-0.1307544953608629,0,0,-0.393717860628643,False,False,True
401,1,3,0.7157433627828591,0,0,-0.4888542575852486,True,False,True
402,0,3,-0.2846631968415396,0,0,-0.4863374216869257,True,False,True
403,0,3,-0.6694349505432314,1,0,-0.4505983519307405,False,False,True
404,0,3,-0.1307544953608629,1,0,-0.32928686163157667,True,False,True
405,0,3,-0.7463893012835698,0,0,-0.47400492578514347,False,False,True
406,0,2,0.3309716090811673,1,0,-0.22559322262067316,True,False,True
407,0,3,1.6391955716669195,0,0,-0.49237782784290063,True,False,True
408,1,2,-2.054613263869322,1,1,-0.2708962687904854,True,False,True
409,0,3,-0.6694349505432314,0,0,-0.4918744606632361,True,False,True
410,0,3,0.0,3,1,-0.13565761536436197,False,False,True
411,0,3,0.0,0,0,-0.4894421904510968,True,False,True
412,0,3,0.0,0,0,-0.5103319284071769,True,True,False
414,0,2,0.0,0,0,-0.6484216535389205,True,False,True
415,1,3,1.100515116484551,0,0,-0.4888542575852486,True,False,True
416,0,3,0.0,0,0,-0.4863374216869257,False,False,True
417,1,2,0.3309716090811673,1,1,0.005955680025033696,False,False,True
418,1,2,-0.9002980027642465,0,2,-0.3866707201133388,False,False,True
419,0,2,0.02315420611981384,0,0,-0.3866707201133388,True,False,True
420,0,3,-1.5159328086869535,0,2,-0.1621689579829361,False,False,True
421,0,3,0.0,0,0,-0.4894421904510968,True,False,False
422,0,3,-0.6694349505432314,0,0,-0.49271407711891657,True,True,False
423,0,3,-0.05380014462052453,0,0,-0.4898609919445778,True,False,True
424,0,3,-0.1307544953608629,1,1,-0.35848215805212236,False,False,True
425,0,3,-0.9002980027642465,1,1,-0.2414492887801075,True,False,True
426,0,3,0.0,0,0,-0.5024451714361923,True,False,True
427,1,2,-0.1307544953608629,1,0,-0.12491978668775715,False,False,True
428,1,2,-0.8233436520239081,0,0,-0.12491978668775715,False,False,True
429,0,3,0.0,0,0,-0.49237782784290063,True,True,False
430,1,3,0.17706290760049057,0,0,-0.4863374216869257,True,False,True
431,1,1,-0.1307544953608629,0,0,-0.11384570873513637,True,False,True
432,1,3,0.0,1,0,-0.32425318983493084,False,False,True
433,1,2,0.9466064150038742,1,0,-0.12491978668775715,False,False,True
434,0,3,-0.977252353504585,0,0,-0.5049620073345151,True,False,True
435,0,1,1.5622412209265812,1,0,0.4771073601910807,True,False,True
437,0,3,-0.6694349505432314,2,2,0.04370821849987721,False,False,True
438,1,2,-0.4385718983222164,2,3,-0.2708962687904854,False,False,True
440,0,2,0.1001085568601522,0,0,-0.43700743807979686,True,False,True
441,1,2,1.1774694672248893,1,1,-0.11988611489111134,False,False,True
442,0,3,-0.7463893012835698,0,0,-0.45714212526638004,True,False,True
443,0,3,-0.361617547581878,1,0,-0.4918744606632361,True,False,True
444,1,2,-0.1307544953608629,0,0,-0.3866707201133388,False,False,True
445,1,3,0.0,0,0,-0.48507900373776425,True,False,True
